order_id,product_id,product_title,category,price,quantity,total,status,created_at,date,day_name,hour,month,week
ORD-100967,1013,Tunik Batik,Fashion,150936,1,150936,COMPLETED,2026-04-22T17:12:01.278412,2026-04-22,Wednesday,17,4,17
ORD-100968,1012,Rok Plisket,Fashion,86553,2,173106,COMPLETED,2026-04-23T22:08:01.278412,2026-04-23,Thursday,22,4,17
ORD-100969,1001,Kemeja Pria Premium,Fashion,113285,1,113285,COMPLETED,2026-04-23T18:27:01.278412,2026-04-23,Thursday,18,4,17
ORD-100970,1005,Daster Katun,Fashion,75198,1,75198,COMPLETED,2026-04-23T15:50:01.278412,2026-04-23,Thursday,15,4,17
ORD-100971,1020,Daster Kombinasi,Fashion,89645,2,179290,COMPLETED,2026-04-23T15:52:01.278412,2026-04-23,Thursday,15,4,17
ORD-100972,1015,Celana Kulot,Fashion,113884,1,113884,COMPLETED,2026-04-23T15:31:01.278412,2026-04-23,Thursday,15,4,17
ORD-100973,1008,Seragam Kerja,Fashion,120924,2,241848,COMPLETED,2026-04-23T20:02:01.278412,2026-04-23,Thursday,20,4,17
ORD-100974,1002,Batik Tulis Solo,Fashion,236390,1,236390,COMPLETED,2026-04-23T12:44:01.278412,2026-04-23,Thursday,12,4,17
ORD-100975,1003,Gamis Syari,Fashion,208690,1,208690,CANCELLED,2026-04-23T22:49:01.278412,2026-04-23,Thursday,22,4,17
ORD-100976,1009,Kemeja Slimfit,Fashion,79159,1,79159,COMPLETED,2026-04-23T20:30:01.278412,2026-04-23,Thursday,20,4,17
ORD-100977,1018,Kemeja Flannel,Fashion,143499,2,286998,COMPLETED,2026-04-24T11:49:01.278412,2026-04-24,Friday,11,4,17
ORD-100978,1001,Kemeja Pria Premium,Fashion,138133,1,138133,COMPLETED,2026-04-24T16:26:01.278412,2026-04-24,Friday,16,4,17
ORD-100979,1012,Rok Plisket,Fashion,109736,3,329208,COMPLETED,2026-04-24T14:59:01.278412,2026-04-24,Friday,14,4,17
ORD-100980,1020,Daster Kombinasi,Fashion,92881,2,185762,COMPLETED,2026-04-24T16:30:01.278412,2026-04-24,Friday,16,4,17
ORD-100981,1006,Celana Jeans,Fashion,174379,1,174379,COMPLETED,2026-04-25T14:01:01.278412,2026-04-25,Saturday,14,4,17
ORD-100982,1010,Hoodie Fashion,Fashion,171131,1,171131,SHIPPED,2026-04-25T11:16:01.278412,2026-04-25,Saturday,11,4,17
ORD-100983,1005,Daster Katun,Fashion,65655,1,65655,COMPLETED,2026-04-25T14:38:01.278412,2026-04-25,Saturday,14,4,17
ORD-100984,1006,Celana Jeans,Fashion,179338,2,358676,COMPLETED,2026-04-25T17:11:01.278412,2026-04-25,Saturday,17,4,17
ORD-100985,1009,Kemeja Slimfit,Fashion,84530,2,169060,COMPLETED,2026-04-25T13:02:01.278412,2026-04-25,Saturday,13,4,17
ORD-100986,1011,Gamis Anak,Fashion,160867,3,482601,SHIPPED,2026-04-25T17:53:01.278412,2026-04-25,Saturday,17,4,17
ORD-100987,1016,Kaos Distro,Fashion,79888,2,159776,COMPLETED,2026-04-25T15:46:01.278412,2026-04-25,Saturday,15,4,17
ORD-100988,1006,Celana Jeans,Fashion,179061,1,179061,COMPLETED,2026-04-25T15:48:01.278412,2026-04-25,Saturday,15,4,17
ORD-100989,1004,Kebaya Modern,Fashion,271401,1,271401,COMPLETED,2026-04-25T16:48:01.278412,2026-04-25,Saturday,16,4,17
ORD-100990,1018,Kemeja Flannel,Fashion,164276,1,164276,COMPLETED,2026-04-25T15:33:01.278412,2026-04-25,Saturday,15,4,17
ORD-100991,1014,Kebaya Brokat,Fashion,381266,1,381266,COMPLETED,2026-04-25T15:33:01.278412,2026-04-25,Saturday,15,4,17
ORD-100992,1002,Batik Tulis Solo,Fashion,222503,1,222503,SHIPPED,2026-04-25T15:39:01.278412,2026-04-25,Saturday,15,4,17
ORD-100993,1009,Kemeja Slimfit,Fashion,85580,1,85580,COMPLETED,2026-04-25T12:25:01.278412,2026-04-25,Saturday,12,4,17
ORD-100994,1015,Celana Kulot,Fashion,137958,2,275916,COMPLETED,2026-04-25T18:12:01.278412,2026-04-25,Saturday,18,4,17
ORD-100995,1017,Blouse Korea,Fashion,111730,1,111730,COMPLETED,2026-04-25T13:43:01.278412,2026-04-25,Saturday,13,4,17
ORD-100996,1001,Kemeja Pria Premium,Fashion,113098,2,226196,COMPLETED,2026-04-25T12:28:01.278412,2026-04-25,Saturday,12,4,17
ORD-100997,1012,Rok Plisket,Fashion,91198,1,91198,COMPLETED,2026-04-25T13:05:01.278412,2026-04-25,Saturday,13,4,17
ORD-100998,1020,Daster Kombinasi,Fashion,96266,1,96266,COMPLETED,2026-04-26T21:45:01.278412,2026-04-26,Sunday,21,4,17
ORD-100999,1004,Kebaya Modern,Fashion,285468,1,285468,SHIPPED,2026-04-26T15:41:01.278412,2026-04-26,Sunday,15,4,17
ORD-101000,1019,Kemeja Kantor,Fashion,107129,2,214258,COMPLETED,2026-04-26T12:18:01.278412,2026-04-26,Sunday,12,4,17
ORD-101001,1015,Celana Kulot,Fashion,106982,1,106982,CANCELLED,2026-04-26T15:49:01.278412,2026-04-26,Sunday,15,4,17
ORD-101002,1014,Kebaya Brokat,Fashion,350109,1,350109,COMPLETED,2026-04-26T18:49:01.278412,2026-04-26,Sunday,18,4,17
ORD-101003,1003,Gamis Syari,Fashion,161867,1,161867,CANCELLED,2026-04-26T15:16:01.278412,2026-04-26,Sunday,15,4,17
ORD-101004,1009,Kemeja Slimfit,Fashion,78859,1,78859,COMPLETED,2026-04-26T22:25:01.278412,2026-04-26,Sunday,22,4,17
ORD-101005,1006,Celana Jeans,Fashion,141505,1,141505,COMPLETED,2026-04-26T16:39:01.278412,2026-04-26,Sunday,16,4,17
ORD-101006,1015,Celana Kulot,Fashion,108251,2,216502,COMPLETED,2026-04-27T11:16:01.278412,2026-04-27,Monday,11,4,18
ORD-101007,1015,Celana Kulot,Fashion,126394,1,126394,COMPLETED,2026-04-27T17:02:01.278412,2026-04-27,Monday,17,4,18
ORD-101008,1013,Tunik Batik,Fashion,159302,1,159302,COMPLETED,2026-04-27T20:32:01.278412,2026-04-27,Monday,20,4,18
ORD-101009,1016,Kaos Distro,Fashion,79617,1,79617,SHIPPED,2026-04-27T18:04:01.278412,2026-04-27,Monday,18,4,18
ORD-101010,1001,Kemeja Pria Premium,Fashion,146963,1,146963,COMPLETED,2026-04-28T18:34:01.278412,2026-04-28,Tuesday,18,4,18
ORD-101011,1012,Rok Plisket,Fashion,91901,1,91901,CANCELLED,2026-04-28T11:41:01.278412,2026-04-28,Tuesday,11,4,18
ORD-101012,1003,Gamis Syari,Fashion,217233,1,217233,SHIPPED,2026-04-28T15:48:01.278412,2026-04-28,Tuesday,15,4,18
ORD-101013,1010,Hoodie Fashion,Fashion,174716,1,174716,COMPLETED,2026-04-28T10:12:01.278412,2026-04-28,Tuesday,10,4,18
ORD-101014,1010,Hoodie Fashion,Fashion,226545,1,226545,COMPLETED,2026-04-28T17:05:01.278412,2026-04-28,Tuesday,17,4,18
ORD-101015,1015,Celana Kulot,Fashion,109937,2,219874,COMPLETED,2026-04-28T13:37:01.278412,2026-04-28,Tuesday,13,4,18
ORD-101016,1016,Kaos Distro,Fashion,91282,1,91282,COMPLETED,2026-04-29T17:53:01.278412,2026-04-29,Wednesday,17,4,18
ORD-101017,1015,Celana Kulot,Fashion,104255,3,312765,COMPLETED,2026-04-29T15:46:01.278412,2026-04-29,Wednesday,15,4,18
ORD-101018,1002,Batik Tulis Solo,Fashion,196934,1,196934,COMPLETED,2026-04-29T17:43:01.278412,2026-04-29,Wednesday,17,4,18
ORD-101019,1018,Kemeja Flannel,Fashion,158443,1,158443,COMPLETED,2026-04-29T20:09:01.278412,2026-04-29,Wednesday,20,4,18
ORD-101020,1016,Kaos Distro,Fashion,81636,1,81636,COMPLETED,2026-04-29T20:44:01.278412,2026-04-29,Wednesday,20,4,18
ORD-101021,1005,Daster Katun,Fashion,74949,1,74949,SHIPPED,2026-04-29T20:06:01.278412,2026-04-29,Wednesday,20,4,18
ORD-101022,1020,Daster Kombinasi,Fashion,88640,1,88640,COMPLETED,2026-04-30T19:31:01.278412,2026-04-30,Thursday,19,4,18
ORD-101023,1020,Daster Kombinasi,Fashion,77081,2,154162,COMPLETED,2026-04-30T19:51:01.278412,2026-04-30,Thursday,19,4,18
ORD-101024,1013,Tunik Batik,Fashion,174196,1,174196,COMPLETED,2026-04-30T16:53:01.278412,2026-04-30,Thursday,16,4,18
ORD-101025,1007,Jas Blazer,Fashion,398031,2,796062,COMPLETED,2026-04-30T15:09:01.278412,2026-04-30,Thursday,15,4,18
ORD-101026,1014,Kebaya Brokat,Fashion,314391,1,314391,COMPLETED,2026-04-30T13:37:01.278412,2026-04-30,Thursday,13,4,18
ORD-101027,1002,Batik Tulis Solo,Fashion,243284,1,243284,COMPLETED,2026-04-30T17:10:01.278412,2026-04-30,Thursday,17,4,18
ORD-101028,1001,Kemeja Pria Premium,Fashion,116536,2,233072,PROCESSED,2026-04-30T08:45:01.278412,2026-04-30,Thursday,8,4,18
ORD-101029,1019,Kemeja Kantor,Fashion,117313,2,234626,SHIPPED,2026-04-30T19:44:01.278412,2026-04-30,Thursday,19,4,18
ORD-101030,1005,Daster Katun,Fashion,75135,1,75135,COMPLETED,2026-04-30T16:11:01.278412,2026-04-30,Thursday,16,4,18
ORD-101031,1020,Daster Kombinasi,Fashion,88803,1,88803,COMPLETED,2026-04-30T17:05:01.278412,2026-04-30,Thursday,17,4,18
ORD-101032,1012,Rok Plisket,Fashion,101077,1,101077,CANCELLED,2026-05-01T13:06:01.278412,2026-05-01,Friday,13,5,18
ORD-101033,1020,Daster Kombinasi,Fashion,93947,1,93947,COMPLETED,2026-05-01T16:49:01.278412,2026-05-01,Friday,16,5,18
ORD-101034,1007,Jas Blazer,Fashion,342120,1,342120,COMPLETED,2026-05-01T18:58:01.278412,2026-05-01,Friday,18,5,18
ORD-101035,1016,Kaos Distro,Fashion,72292,1,72292,COMPLETED,2026-05-01T20:23:01.278412,2026-05-01,Friday,20,5,18
ORD-101036,1010,Hoodie Fashion,Fashion,180099,1,180099,PROCESSED,2026-05-01T17:29:01.278412,2026-05-01,Friday,17,5,18
ORD-101037,1002,Batik Tulis Solo,Fashion,184196,1,184196,COMPLETED,2026-05-01T16:01:01.278412,2026-05-01,Friday,16,5,18
ORD-101038,1016,Kaos Distro,Fashion,69625,1,69625,COMPLETED,2026-05-01T14:37:01.278412,2026-05-01,Friday,14,5,18
ORD-101039,1014,Kebaya Brokat,Fashion,351222,1,351222,SHIPPED,2026-05-02T14:20:01.278412,2026-05-02,Saturday,14,5,18
ORD-101040,1008,Seragam Kerja,Fashion,143411,1,143411,COMPLETED,2026-05-02T19:14:01.278412,2026-05-02,Saturday,19,5,18
ORD-101041,1003,Gamis Syari,Fashion,191408,1,191408,COMPLETED,2026-05-02T20:59:01.278412,2026-05-02,Saturday,20,5,18
ORD-101042,1020,Daster Kombinasi,Fashion,82284,1,82284,COMPLETED,2026-05-02T12:40:01.278412,2026-05-02,Saturday,12,5,18
ORD-101043,1012,Rok Plisket,Fashion,88279,3,264837,COMPLETED,2026-05-02T12:03:01.278412,2026-05-02,Saturday,12,5,18
ORD-101044,1009,Kemeja Slimfit,Fashion,105456,1,105456,COMPLETED,2026-05-02T16:21:01.278412,2026-05-02,Saturday,16,5,18
ORD-101045,1008,Seragam Kerja,Fashion,136974,2,273948,COMPLETED,2026-05-02T18:39:01.278412,2026-05-02,Saturday,18,5,18
ORD-101046,1006,Celana Jeans,Fashion,168165,1,168165,COMPLETED,2026-05-02T14:33:01.278412,2026-05-02,Saturday,14,5,18
ORD-101047,1016,Kaos Distro,Fashion,73993,2,147986,COMPLETED,2026-05-02T16:00:01.278412,2026-05-02,Saturday,16,5,18
ORD-101048,1014,Kebaya Brokat,Fashion,299598,2,599196,COMPLETED,2026-05-02T14:57:01.278412,2026-05-02,Saturday,14,5,18
ORD-101049,1019,Kemeja Kantor,Fashion,139205,2,278410,COMPLETED,2026-05-02T20:02:01.278412,2026-05-02,Saturday,20,5,18
ORD-101050,1002,Batik Tulis Solo,Fashion,238678,3,716034,COMPLETED,2026-05-02T16:25:01.278412,2026-05-02,Saturday,16,5,18
ORD-101051,1016,Kaos Distro,Fashion,88399,2,176798,COMPLETED,2026-05-02T12:05:01.278412,2026-05-02,Saturday,12,5,18
ORD-101052,1001,Kemeja Pria Premium,Fashion,132830,1,132830,COMPLETED,2026-05-03T13:15:01.278412,2026-05-03,Sunday,13,5,18
ORD-101053,1003,Gamis Syari,Fashion,204332,1,204332,COMPLETED,2026-05-03T13:36:01.278412,2026-05-03,Sunday,13,5,18
ORD-101054,1019,Kemeja Kantor,Fashion,119012,1,119012,PROCESSED,2026-05-03T18:25:01.278412,2026-05-03,Sunday,18,5,18
ORD-101055,1006,Celana Jeans,Fashion,157225,2,314450,COMPLETED,2026-05-03T16:55:01.278412,2026-05-03,Sunday,16,5,18
ORD-101056,1003,Gamis Syari,Fashion,205852,1,205852,COMPLETED,2026-05-03T16:48:01.278412,2026-05-03,Sunday,16,5,18
ORD-101057,1009,Kemeja Slimfit,Fashion,97325,1,97325,COMPLETED,2026-05-03T16:43:01.278412,2026-05-03,Sunday,16,5,18
ORD-101058,1003,Gamis Syari,Fashion,180998,1,180998,COMPLETED,2026-05-03T21:58:01.278412,2026-05-03,Sunday,21,5,18
ORD-101059,1012,Rok Plisket,Fashion,84994,2,169988,COMPLETED,2026-05-03T15:23:01.278412,2026-05-03,Sunday,15,5,18
ORD-101060,1012,Rok Plisket,Fashion,101116,1,101116,COMPLETED,2026-05-03T11:13:01.278412,2026-05-03,Sunday,11,5,18
ORD-101061,1005,Daster Katun,Fashion,64704,3,194112,COMPLETED,2026-05-03T12:48:01.278412,2026-05-03,Sunday,12,5,18
ORD-101062,1019,Kemeja Kantor,Fashion,129925,2,259850,SHIPPED,2026-05-03T18:20:01.278412,2026-05-03,Sunday,18,5,18
ORD-101063,1012,Rok Plisket,Fashion,99128,2,198256,COMPLETED,2026-05-03T15:23:01.278412,2026-05-03,Sunday,15,5,18
ORD-101064,1012,Rok Plisket,Fashion,99052,1,99052,COMPLETED,2026-05-03T19:34:01.278412,2026-05-03,Sunday,19,5,18
ORD-101065,1018,Kemeja Flannel,Fashion,151310,2,302620,COMPLETED,2026-05-03T15:44:01.278412,2026-05-03,Sunday,15,5,18
ORD-101066,1003,Gamis Syari,Fashion,219378,1,219378,COMPLETED,2026-05-03T12:11:01.278412,2026-05-03,Sunday,12,5,18
ORD-101067,1010,Hoodie Fashion,Fashion,167540,3,502620,COMPLETED,2026-05-03T13:09:01.278412,2026-05-03,Sunday,13,5,18
ORD-101068,1005,Daster Katun,Fashion,72037,2,144074,COMPLETED,2026-05-04T17:43:01.278412,2026-05-04,Monday,17,5,19
ORD-101069,1018,Kemeja Flannel,Fashion,152538,2,305076,COMPLETED,2026-05-04T15:01:01.278412,2026-05-04,Monday,15,5,19
ORD-101070,1010,Hoodie Fashion,Fashion,163586,1,163586,SHIPPED,2026-05-04T18:33:01.278412,2026-05-04,Monday,18,5,19
ORD-101071,1011,Gamis Anak,Fashion,129639,1,129639,COMPLETED,2026-05-04T17:37:01.278412,2026-05-04,Monday,17,5,19
ORD-101072,1017,Blouse Korea,Fashion,102419,2,204838,COMPLETED,2026-05-04T14:50:01.278412,2026-05-04,Monday,14,5,19
ORD-101073,1010,Hoodie Fashion,Fashion,180720,1,180720,CANCELLED,2026-05-04T16:49:01.278412,2026-05-04,Monday,16,5,19
ORD-101074,1002,Batik Tulis Solo,Fashion,202750,1,202750,COMPLETED,2026-05-04T21:10:01.278412,2026-05-04,Monday,21,5,19
ORD-101075,1018,Kemeja Flannel,Fashion,180499,1,180499,COMPLETED,2026-05-04T19:42:01.278412,2026-05-04,Monday,19,5,19
ORD-101076,1005,Daster Katun,Fashion,61539,1,61539,COMPLETED,2026-05-04T22:28:01.278412,2026-05-04,Monday,22,5,19
ORD-101077,1009,Kemeja Slimfit,Fashion,83475,1,83475,COMPLETED,2026-05-04T17:22:01.278412,2026-05-04,Monday,17,5,19
ORD-101078,1012,Rok Plisket,Fashion,116116,1,116116,COMPLETED,2026-05-05T16:01:01.278412,2026-05-05,Tuesday,16,5,19
ORD-101079,1013,Tunik Batik,Fashion,162999,2,325998,PROCESSED,2026-05-05T21:09:01.278412,2026-05-05,Tuesday,21,5,19
ORD-101080,1001,Kemeja Pria Premium,Fashion,139807,3,419421,COMPLETED,2026-05-05T16:18:01.278412,2026-05-05,Tuesday,16,5,19
ORD-101081,1016,Kaos Distro,Fashion,96588,2,193176,CANCELLED,2026-05-05T18:42:01.278412,2026-05-05,Tuesday,18,5,19
ORD-101082,1005,Daster Katun,Fashion,77442,2,154884,COMPLETED,2026-05-05T20:07:01.278412,2026-05-05,Tuesday,20,5,19
ORD-101083,1002,Batik Tulis Solo,Fashion,224076,1,224076,COMPLETED,2026-05-06T14:53:01.278412,2026-05-06,Wednesday,14,5,19
ORD-101084,1008,Seragam Kerja,Fashion,112439,1,112439,COMPLETED,2026-05-06T11:37:01.278412,2026-05-06,Wednesday,11,5,19
ORD-101085,1017,Blouse Korea,Fashion,121055,1,121055,COMPLETED,2026-05-06T14:34:01.278412,2026-05-06,Wednesday,14,5,19
ORD-101086,1015,Celana Kulot,Fashion,147550,1,147550,COMPLETED,2026-05-06T22:31:01.278412,2026-05-06,Wednesday,22,5,19
ORD-101087,1011,Gamis Anak,Fashion,138077,1,138077,COMPLETED,2026-05-06T11:25:01.278412,2026-05-06,Wednesday,11,5,19
ORD-101088,1005,Daster Katun,Fashion,69618,2,139236,COMPLETED,2026-05-06T15:22:01.278412,2026-05-06,Wednesday,15,5,19
ORD-101089,1012,Rok Plisket,Fashion,97040,1,97040,COMPLETED,2026-05-06T16:56:01.278412,2026-05-06,Wednesday,16,5,19
ORD-101090,1015,Celana Kulot,Fashion,122618,2,245236,COMPLETED,2026-05-06T15:46:01.278412,2026-05-06,Wednesday,15,5,19
ORD-101091,1014,Kebaya Brokat,Fashion,319703,2,639406,COMPLETED,2026-05-06T19:09:01.278412,2026-05-06,Wednesday,19,5,19
ORD-101092,1007,Jas Blazer,Fashion,453373,1,453373,COMPLETED,2026-05-06T16:59:01.278412,2026-05-06,Wednesday,16,5,19
ORD-101093,1003,Gamis Syari,Fashion,202216,1,202216,COMPLETED,2026-05-07T14:29:01.278412,2026-05-07,Thursday,14,5,19
ORD-101094,1019,Kemeja Kantor,Fashion,105024,2,210048,COMPLETED,2026-05-07T13:35:01.278412,2026-05-07,Thursday,13,5,19
ORD-101095,1016,Kaos Distro,Fashion,92287,1,92287,COMPLETED,2026-05-07T19:35:01.278412,2026-05-07,Thursday,19,5,19
ORD-101096,1015,Celana Kulot,Fashion,139896,1,139896,COMPLETED,2026-05-07T13:40:01.278412,2026-05-07,Thursday,13,5,19
ORD-101097,1016,Kaos Distro,Fashion,87477,1,87477,COMPLETED,2026-05-07T14:58:01.278412,2026-05-07,Thursday,14,5,19
ORD-101098,1008,Seragam Kerja,Fashion,144706,1,144706,CANCELLED,2026-05-07T16:38:01.278412,2026-05-07,Thursday,16,5,19
ORD-101099,1012,Rok Plisket,Fashion,101360,1,101360,COMPLETED,2026-05-07T19:30:01.278412,2026-05-07,Thursday,19,5,19
ORD-101100,1004,Kebaya Modern,Fashion,298295,1,298295,COMPLETED,2026-05-07T09:37:01.278412,2026-05-07,Thursday,9,5,19
ORD-101101,1002,Batik Tulis Solo,Fashion,216883,1,216883,COMPLETED,2026-05-07T17:03:01.278412,2026-05-07,Thursday,17,5,19
ORD-101102,1012,Rok Plisket,Fashion,113835,1,113835,COMPLETED,2026-05-08T15:33:01.278412,2026-05-08,Friday,15,5,19
ORD-101103,1003,Gamis Syari,Fashion,211150,1,211150,COMPLETED,2026-05-08T13:48:01.278412,2026-05-08,Friday,13,5,19
ORD-101104,1006,Celana Jeans,Fashion,187346,1,187346,COMPLETED,2026-05-08T19:19:01.278412,2026-05-08,Friday,19,5,19
ORD-101105,1009,Kemeja Slimfit,Fashion,99903,1,99903,COMPLETED,2026-05-08T12:52:01.278412,2026-05-08,Friday,12,5,19
ORD-101106,1005,Daster Katun,Fashion,71972,1,71972,COMPLETED,2026-05-08T15:21:01.278412,2026-05-08,Friday,15,5,19
ORD-101107,1006,Celana Jeans,Fashion,144273,1,144273,COMPLETED,2026-05-08T13:57:01.278412,2026-05-08,Friday,13,5,19
ORD-101108,1018,Kemeja Flannel,Fashion,172559,1,172559,COMPLETED,2026-05-08T16:35:01.278412,2026-05-08,Friday,16,5,19
ORD-101109,1014,Kebaya Brokat,Fashion,279168,1,279168,PROCESSED,2026-05-09T19:30:01.278412,2026-05-09,Saturday,19,5,19
ORD-101110,1012,Rok Plisket,Fashion,94052,1,94052,PROCESSED,2026-05-09T19:38:01.278412,2026-05-09,Saturday,19,5,19
ORD-101111,1017,Blouse Korea,Fashion,98497,2,196994,COMPLETED,2026-05-09T17:52:01.278412,2026-05-09,Saturday,17,5,19
ORD-101112,1004,Kebaya Modern,Fashion,310681,1,310681,COMPLETED,2026-05-09T13:08:01.278412,2026-05-09,Saturday,13,5,19
ORD-101113,1007,Jas Blazer,Fashion,326004,1,326004,SHIPPED,2026-05-09T17:04:01.278412,2026-05-09,Saturday,17,5,19
ORD-101114,1001,Kemeja Pria Premium,Fashion,150366,2,300732,COMPLETED,2026-05-09T10:50:01.278412,2026-05-09,Saturday,10,5,19
ORD-101115,1017,Blouse Korea,Fashion,103325,1,103325,COMPLETED,2026-05-09T20:19:01.278412,2026-05-09,Saturday,20,5,19
ORD-101116,1001,Kemeja Pria Premium,Fashion,151618,2,303236,COMPLETED,2026-05-09T20:57:01.278412,2026-05-09,Saturday,20,5,19
ORD-101117,1007,Jas Blazer,Fashion,364214,1,364214,SHIPPED,2026-05-09T12:17:01.278412,2026-05-09,Saturday,12,5,19
ORD-101118,1012,Rok Plisket,Fashion,111784,1,111784,COMPLETED,2026-05-10T18:32:01.278412,2026-05-10,Sunday,18,5,19
ORD-101119,1019,Kemeja Kantor,Fashion,135061,1,135061,COMPLETED,2026-05-10T18:45:01.278412,2026-05-10,Sunday,18,5,19
ORD-101120,1007,Jas Blazer,Fashion,339048,3,1017144,COMPLETED,2026-05-10T18:46:01.278412,2026-05-10,Sunday,18,5,19
ORD-101121,1004,Kebaya Modern,Fashion,317047,2,634094,COMPLETED,2026-05-10T19:44:01.278412,2026-05-10,Sunday,19,5,19
ORD-101122,1019,Kemeja Kantor,Fashion,128635,1,128635,SHIPPED,2026-05-10T12:24:01.278412,2026-05-10,Sunday,12,5,19
ORD-101123,1014,Kebaya Brokat,Fashion,297306,1,297306,CANCELLED,2026-05-10T12:07:01.278412,2026-05-10,Sunday,12,5,19
ORD-101124,1015,Celana Kulot,Fashion,109751,1,109751,COMPLETED,2026-05-10T18:35:01.278412,2026-05-10,Sunday,18,5,19
ORD-101125,1002,Batik Tulis Solo,Fashion,219497,1,219497,COMPLETED,2026-05-10T15:47:01.278412,2026-05-10,Sunday,15,5,19
ORD-101126,1010,Hoodie Fashion,Fashion,222558,1,222558,COMPLETED,2026-05-10T14:54:01.278412,2026-05-10,Sunday,14,5,19
ORD-101127,1014,Kebaya Brokat,Fashion,278353,1,278353,COMPLETED,2026-05-10T19:43:01.278412,2026-05-10,Sunday,19,5,19
ORD-101128,1012,Rok Plisket,Fashion,116954,1,116954,COMPLETED,2026-05-10T16:28:01.278412,2026-05-10,Sunday,16,5,19
ORD-101129,1017,Blouse Korea,Fashion,88730,1,88730,COMPLETED,2026-05-10T13:37:01.278412,2026-05-10,Sunday,13,5,19
ORD-101130,1004,Kebaya Modern,Fashion,314242,2,628484,COMPLETED,2026-05-10T13:12:01.278412,2026-05-10,Sunday,13,5,19
ORD-101131,1011,Gamis Anak,Fashion,154701,1,154701,COMPLETED,2026-05-10T15:27:01.278412,2026-05-10,Sunday,15,5,19
ORD-101132,1016,Kaos Distro,Fashion,88904,1,88904,COMPLETED,2026-05-10T16:50:01.278412,2026-05-10,Sunday,16,5,19
ORD-101133,1013,Tunik Batik,Fashion,157500,1,157500,CANCELLED,2026-05-10T21:32:01.278412,2026-05-10,Sunday,21,5,19
ORD-101134,1009,Kemeja Slimfit,Fashion,91957,1,91957,COMPLETED,2026-05-10T12:14:01.278412,2026-05-10,Sunday,12,5,19
ORD-101135,1001,Kemeja Pria Premium,Fashion,115142,1,115142,COMPLETED,2026-05-11T11:11:01.278412,2026-05-11,Monday,11,5,20
ORD-101136,1013,Tunik Batik,Fashion,139155,1,139155,COMPLETED,2026-05-11T14:48:01.278412,2026-05-11,Monday,14,5,20
ORD-101137,1003,Gamis Syari,Fashion,193896,1,193896,COMPLETED,2026-05-11T16:18:01.278412,2026-05-11,Monday,16,5,20
ORD-101138,1016,Kaos Distro,Fashion,75349,1,75349,SHIPPED,2026-05-11T15:34:01.278412,2026-05-11,Monday,15,5,20
ORD-101139,1001,Kemeja Pria Premium,Fashion,114079,3,342237,PROCESSED,2026-05-11T15:24:01.278412,2026-05-11,Monday,15,5,20
ORD-101140,1011,Gamis Anak,Fashion,134627,2,269254,COMPLETED,2026-05-12T10:42:01.278412,2026-05-12,Tuesday,10,5,20
ORD-101141,1010,Hoodie Fashion,Fashion,173818,2,347636,COMPLETED,2026-05-12T15:24:01.278412,2026-05-12,Tuesday,15,5,20
ORD-101142,1016,Kaos Distro,Fashion,84565,2,169130,COMPLETED,2026-05-12T16:34:01.278412,2026-05-12,Tuesday,16,5,20
ORD-101143,1019,Kemeja Kantor,Fashion,123739,1,123739,COMPLETED,2026-05-12T13:16:01.278412,2026-05-12,Tuesday,13,5,20
ORD-101144,1016,Kaos Distro,Fashion,78833,1,78833,SHIPPED,2026-05-12T17:18:01.278412,2026-05-12,Tuesday,17,5,20
ORD-101145,1011,Gamis Anak,Fashion,142023,1,142023,COMPLETED,2026-05-12T12:51:01.278412,2026-05-12,Tuesday,12,5,20
ORD-101146,1019,Kemeja Kantor,Fashion,138219,1,138219,COMPLETED,2026-05-12T15:22:01.278412,2026-05-12,Tuesday,15,5,20
ORD-101147,1012,Rok Plisket,Fashion,83032,1,83032,COMPLETED,2026-05-12T14:19:01.278412,2026-05-12,Tuesday,14,5,20
ORD-101148,1019,Kemeja Kantor,Fashion,129271,1,129271,COMPLETED,2026-05-12T19:10:01.278412,2026-05-12,Tuesday,19,5,20
ORD-101149,1001,Kemeja Pria Premium,Fashion,114368,1,114368,COMPLETED,2026-05-12T17:32:01.278412,2026-05-12,Tuesday,17,5,20
ORD-101150,1009,Kemeja Slimfit,Fashion,92469,1,92469,COMPLETED,2026-05-13T09:36:01.278412,2026-05-13,Wednesday,9,5,20
ORD-101151,1013,Tunik Batik,Fashion,126777,1,126777,COMPLETED,2026-05-13T16:13:01.278412,2026-05-13,Wednesday,16,5,20
ORD-101152,1011,Gamis Anak,Fashion,153072,1,153072,COMPLETED,2026-05-13T17:19:01.278412,2026-05-13,Wednesday,17,5,20
ORD-101153,1012,Rok Plisket,Fashion,88263,3,264789,CANCELLED,2026-05-13T17:04:01.278412,2026-05-13,Wednesday,17,5,20
ORD-101154,1018,Kemeja Flannel,Fashion,140848,1,140848,COMPLETED,2026-05-13T14:51:01.278412,2026-05-13,Wednesday,14,5,20
ORD-101155,1008,Seragam Kerja,Fashion,153981,1,153981,COMPLETED,2026-05-13T17:37:01.278412,2026-05-13,Wednesday,17,5,20
ORD-101156,1011,Gamis Anak,Fashion,140821,1,140821,COMPLETED,2026-05-13T16:22:01.278412,2026-05-13,Wednesday,16,5,20
